url,is_phishing,hostname
https://bafkreiez3wxyb4nszf6spq6jrtzk2uy57o3sgyu7527yiwf3vinrotwkgm.ipfs.dweb.link/,1,bafkreiez3wxyb4nszf6spq6jrtzk2uy57o3sgyu7527yiwf3vinrotwkgm.ipfs.dweb.link
888bets.co.ao,0,888bets.co.ao
directmap.plus,0,directmap.plus
beno.com,0,beno.com
https://chuyestadare.firebaseapp.com/,1,chuyestadare.firebaseapp.com
postvagnen.com,0,postvagnen.com
dana34256.com,0,dana34256.com
aeoncity.com.hk,0,aeoncity.com.hk
summitdns-a.org,0,summitdns-a.org
https://pub-08f595fd825d4c08b04e6f98bc30efa1.r2.dev/index.html,1,pub-08f595fd825d4c08b04e6f98bc30efa1.r2.dev
soccersouls.com,0,soccersouls.com
https://at-t-gd6h5.daftpage.com/,1,at-t-gd6h5.daftpage.com
hwatimemedical.com,0,hwatimemedical.com
https://security-check.start.page/,1,security-check.start.page
whsnv.net,0,whsnv.net
https://performance-bonus-c2206.firebaseapp.com/,1,performance-bonus-c2206.firebaseapp.com
netglobes.com,0,netglobes.com
https://dappsappplug.firebaseapp.com/,1,dappsappplug.firebaseapp.com
http://bafkreie4pdizjo3n36fx25nbqcvazgntc3ib5zxygqe6ewmxz2tw5wognm.ipfs.dweb.link,1,bafkreie4pdizjo3n36fx25nbqcvazgntc3ib5zxygqe6ewmxz2tw5wognm.ipfs.dweb.link
https://bafkreifadqmb2z7nmzzdjhfklljpznmudwq6icy5ex7xj5oelsooa47tea.ipfs.dweb.link/,1,bafkreifadqmb2z7nmzzdjhfklljpznmudwq6icy5ex7xj5oelsooa47tea.ipfs.dweb.link
ove.com,0,ove.com
http://service-nw.com,1,service-nw.com
https://conscientious-conference-967432.framer.app/,1,conscientious-conference-967432.framer.app
https://frontnetjuridica.kinghost.net,1,frontnetjuridica.kinghost.net
https://djzkqale.com/,1,djzkqale.com
https://gvsuedu.ukit.me/,1,gvsuedu.ukit.me
https://eng-webteach.ghost.io/ledger-app/,1,eng-webteach.ghost.io
sedad.sbs,0,sedad.sbs
betnovarush.us,0,betnovarush.us
https://ltijnh.cn/Login/,1,ltijnh.cn
fightcamp.com,0,fightcamp.com
e1ns.jp,0,e1ns.jp
https://begin-learnpage.ghost.io/suite-desktop,1,begin-learnpage.ghost.io
https://pub-4483ad09c3494926a7195c78fe007da8.r2.dev/remittanceadvice230098233.html,1,pub-4483ad09c3494926a7195c78fe007da8.r2.dev
bodybuilding.com,0,bodybuilding.com
devolverdigital.com,0,devolverdigital.com
https://emailverificationmessage-103492.weeblysite.com/,1,emailverificationmessage-103492.weeblysite.com
internidesigncassano.it,0,internidesigncassano.it
https://kleinanzeigen.6283915.cc/V0LUTZRF?r=10,1,kleinanzeigen.6283915.cc
bupa.com.au,0,bupa.com.au
https://metasupports-businesscenter.pages.dev/,1,metasupports-businesscenter.pages.dev
ceacademia.com,0,ceacademia.com
https://bobodoumentsoigne.firebaseapp.com/,1,bobodoumentsoigne.firebaseapp.com
https://asixdailymorefree.work.gd/section/?apps,1,asixdailymorefree.work.gd
https://a7sdtigz-5ehppllb5q-3ouewxpisl.r6iiucvodh.workers.dev/,1,a7sdtigz-5ehppllb5q-3ouewxpisl.r6iiucvodh.workers.dev
newser.cc,0,newser.cc
https://jp.voteg2p1z5.mom/art?id=10001&amp;vid=,1,jp.voteg2p1z5.mom
https://strong-beige-owl.31-22-4-101.cpanel.site/,1,strong-beige-owl.31-22-4-101.cpanel.site
https://telkompass.weebly.com/,1,telkompass.weebly.com
https://mh5q6t0ro5iws-pages-dev.translate.goog/apple.com.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,1,mh5q6t0ro5iws-pages-dev.translate.goog
https://hguijhfffhhh.weebly.com/,1,hguijhfffhhh.weebly.com
https://pub-1f7031c7b8444d618667f1ba0d1aa099.r2.dev/index.html,1,pub-1f7031c7b8444d618667f1ba0d1aa099.r2.dev
https://center-intro.ghost.io/suite-en/,1,center-intro.ghost.io
baduc.ro,0,baduc.ro
adfontesmedia.com,0,adfontesmedia.com
https://www.bankd.me,1,www.bankd.me
onpay.my,0,onpay.my
cross-a.net,0,cross-a.net
https://suivre-tracabilites.im/pages/login.php,1,suivre-tracabilites.im
montclairnjusa.org,0,montclairnjusa.org
https://atttcurrently.wixsite.com/my-site,1,atttcurrently.wixsite.com
https://zgi3258m.paperform.co/,1,zgi3258m.paperform.co
brixtonpages.co.uk,0,brixtonpages.co.uk
bokepindoh1.com,0,bokepindoh1.com
https://server94939434.web.app/,1,server94939434.web.app
oboronashop.ru,0,oboronashop.ru
ma-bimbo.com,0,ma-bimbo.com
https://pub-6a9cc012faba410f830dfac89e87682b.r2.dev/12uaAO.html,1,pub-6a9cc012faba410f830dfac89e87682b.r2.dev
wdtinc.com,0,wdtinc.com
https://logon-review-uk.firebaseapp.com/,1,logon-review-uk.firebaseapp.com
https://tenghuisj.com/yyEfOjP81T,1,tenghuisj.com
https://pub-cde0324a78a3470aa6a82acbd1d42d41.r2.dev/oeuhd.html,1,pub-cde0324a78a3470aa6a82acbd1d42d41.r2.dev
https://www.stylezza.com/lang.php?lang=fr&link=//shewservoreronmiccsevere-505drownshareerrorrroerrpdf.vercel.app/?email=redacted@abuse.ionos.com,1,www.stylezza.com
http://allegrolokalnie.oferta-5336615-pl.icu,1,allegrolokalnie.oferta-5336615-pl.icu
creditapps.com.au,0,creditapps.com.au
genera.com.br,0,genera.com.br
https://provncaaaa.webcindario.com/,1,provncaaaa.webcindario.com
https://pdfhost.io/v/PeG6yAEPK_MAILDOC,1,pdfhost.io
https://webtoscana.weebly.com/,1,webtoscana.weebly.com
http://allegro.pl-399216.sbs,1,allegro.pl-399216.sbs
1xbet-yqxb.top,0,1xbet-yqxb.top
mikado-themes.com,0,mikado-themes.com
https://freepixelworldgems.weebly.com/,1,freepixelworldgems.weebly.com
12min.com,0,12min.com
https://pay.poscursos.website/NDr8gm4kKAOGBmj,1,pay.poscursos.website
refactoring.guru,0,refactoring.guru
https://pub-a45887ecc53d47dd898ab4bd2008b701.r2.dev/index.html,1,pub-a45887ecc53d47dd898ab4bd2008b701.r2.dev
https://encausticcementtiles.co.uk/santaticket.encausticcementtiles.co.uk/santa/login.php,1,encausticcementtiles.co.uk
https://btbroadband22.flazio.com/home?r=605819,1,btbroadband22.flazio.com
https://metahelps-centers.pages.dev/,1,metahelps-centers.pages.dev
https://metafb-tttjcn8.web.app/,1,metafb-tttjcn8.web.app
https://unclaimed-funds-with-rbi.weebly.com,1,unclaimed-funds-with-rbi.weebly.com
ccc-p.org,0,ccc-p.org
https://pub-2a0115a9249b484eaf60f62a5e351cbc.r2.dev/index.html,1,pub-2a0115a9249b484eaf60f62a5e351cbc.r2.dev
klassmarket.ua,0,klassmarket.ua
https://achleshwar.in/,1,achleshwar.in
sauramps.com,0,sauramps.com
trendhubonline.co.uk,0,trendhubonline.co.uk
plentycar.ru,0,plentycar.ru
https://ziiambra.weebly.com/,1,ziiambra.weebly.com
ccu.cl,0,ccu.cl
https://yhrryu.w3spaces.com/index.html,1,yhrryu.w3spaces.com
https://paulinern4.wixsite.com/my-site-1,1,paulinern4.wixsite.com
triple7casinox.com,0,triple7casinox.com
blogdopaulinho.com.br,0,blogdopaulinho.com.br
kaiunya.jp,0,kaiunya.jp
https://distribution-colis.com/,1,distribution-colis.com
https://helpcenterauth.web.app/,1,helpcenterauth.web.app
https://helpid984739571849185962851.web.app/,1,helpid984739571849185962851.web.app
https://zimbrausspabr.weebly.com/,1,zimbrausspabr.weebly.com
http://fun-purple-rabbit.31-22-4-140.cpanel.site/,1,fun-purple-rabbit.31-22-4-140.cpanel.site
https://gifop85311.wixsite.com/emailtrueauth11,1,gifop85311.wixsite.com
https://allegrolokalnie.pl-oferta595874.sbs/,1,allegrolokalnie.pl-oferta595874.sbs
therainblog.com,0,therainblog.com
https://du-ithelpdesk.weebly.com/,1,du-ithelpdesk.weebly.com
pedegoelectricbikes.com,0,pedegoelectricbikes.com
https://bafkreicsvj22az77byzgzdhxwo5mtxrqssc23rejknqz27kwaoj34ia2yy.ipfs.dweb.link/,1,bafkreicsvj22az77byzgzdhxwo5mtxrqssc23rejknqz27kwaoj34ia2yy.ipfs.dweb.link
https://seccurecataliyst.weebly.com/,1,seccurecataliyst.weebly.com
http://panel-sbcaqhttr.gregdroman.com/?id=goethalsyves.be,1,panel-sbcaqhttr.gregdroman.com
divenewsletter.com,0,divenewsletter.com
inver.sk,0,inver.sk
protext.cz,0,protext.cz
chdtheoriginal.in,0,chdtheoriginal.in
https://univ-grenoble-alpes0.weebly.com/,1,univ-grenoble-alpes0.weebly.com
ufa10v1.com,0,ufa10v1.com
https://dirdrc--cde3afba11c611f1a8ac42dde27851f2.web.val.run/,1,dirdrc--cde3afba11c611f1a8ac42dde27851f2.web.val.run
https://pub-e0fbd798f1254106a8d627bd480831e7.r2.dev/index_update.html,1,pub-e0fbd798f1254106a8d627bd480831e7.r2.dev
3000qb.com,0,3000qb.com
https://detectioncenter-case100052351.firebaseapp.com/,1,detectioncenter-case100052351.firebaseapp.com
yanrefitness.com,0,yanrefitness.com
https://daurnkaka0.weebly.com/,1,daurnkaka0.weebly.com
americascup.com,0,americascup.com
https://latemadsouth.mypi.co/aruba_mailboxsmart-login_HID_0F1ABC7B781FE41681CF006683819e97e-f0f5-4e80-96ca/7e-f0f5mailbox4e80-96ca-95dd0f35a1d1/index03.htm,1,latemadsouth.mypi.co
dayuanpgvip.xyz,0,dayuanpgvip.xyz
https://payhip.com/b/OMwqU,1,payhip.com
https://ppa.selfip.net/plalajpnew/webmai1/,1,ppa.selfip.net
stibbe.com,0,stibbe.com
victoryeye.co.uk,0,victoryeye.co.uk
swiat-obrazow.pl,0,swiat-obrazow.pl
https://pub-64c50f4a8f394c30b74ed1ac01710af3.r2.dev/index.html,1,pub-64c50f4a8f394c30b74ed1ac01710af3.r2.dev
ouuo.link,0,ouuo.link
isblog.net,0,isblog.net
authenticindigenous.com,0,authenticindigenous.com
https://teachstarted.ghost.io/bridge/,1,teachstarted.ghost.io
smartlockr.eu,0,smartlockr.eu
https://38670549.xyz/dghgwogd/uIhTy0/rNXO2u,1,38670549.xyz
https://allegrolokalnie.20374292373748.click,1,allegrolokalnie.20374292373748.click
rn215.xyz,0,rn215.xyz
lsfarming-mods.com,0,lsfarming-mods.com
min-cdn.net,0,min-cdn.net
https://login2mailo.weebly.com/,1,login2mailo.weebly.com
http://servicepayfip.fr/connect/,1,servicepayfip.fr
rapidlaunch.io,0,rapidlaunch.io
https://irediff-update.weebly.com/,1,irediff-update.weebly.com
sonassihosting.com,0,sonassihosting.com
smavoice.jp,0,smavoice.jp
https://bankauditsystemfr.firebaseapp.com/,1,bankauditsystemfr.firebaseapp.com
https://resewqas.github.io/sgc-bsrfooklng.com/,1,resewqas.github.io
https://arpitgoel889.github.io/Instagram/,1,arpitgoel889.github.io
https://mt8743-53e1d.web.app/,1,mt8743-53e1d.web.app
https://ioqmmfl22.ukit.me/,1,ioqmmfl22.ukit.me
qamar-jewelry.com,0,qamar-jewelry.com
https://signin-mail-posteo-anmeldung-oauth2onepass-b3qurvqbvqyfj1.weebly.com/,1,signin-mail-posteo-anmeldung-oauth2onepass-b3qurvqbvqyfj1.weebly.com
https://d7d48e11-35ad-4806-b220-e15dacb9ee16-00-2oavpvtd2rl9y.janeway.replit.dev/,1,d7d48e11-35ad-4806-b220-e15dacb9ee16-00-2oavpvtd2rl9y.janeway.replit.dev
ferkosfinejewelry.com,0,ferkosfinejewelry.com
https://jal.bmnvnb.com/pass/jp/,1,jal.bmnvnb.com
https://junoinc.weebly.com/,1,junoinc.weebly.com
https://interpreteri.web.app/,1,interpreteri.web.app
comapavictoria.gob.mx,0,comapavictoria.gob.mx
http://bhabanagarafoundation.org/include/WEBMAIL1.html?mail=anVnZW5kc2NodXR6QGluZm8uZ214Lm5ldA=,1,bhabanagarafoundation.org
casamarilla.cl,0,casamarilla.cl
http://pub-f46924b64d9641f6a0cbcfdc1cd89d24.r2.dev/oautth.html,1,pub-f46924b64d9641f6a0cbcfdc1cd89d24.r2.dev
https://yuf.valucity.it/33yzxy71.html,1,yuf.valucity.it
menopausematters.co.uk,0,menopausematters.co.uk
aomoricitybus.com,0,aomoricitybus.com
ocr.org.uk,0,ocr.org.uk
octavian.net,0,octavian.net
https://easying-f7b8c.web.app/,1,easying-f7b8c.web.app
filmundo.net,0,filmundo.net
airgreenland.com,0,airgreenland.com
cdnhwczxh101.com,0,cdnhwczxh101.com
macstories.net,0,macstories.net
bettingmax.co.uk,0,bettingmax.co.uk
rocketseat.com.br,0,rocketseat.com.br
adclichosting.com,0,adclichosting.com
glxdsv.com,0,glxdsv.com
https://neptunus.framer.website/,1,neptunus.framer.website
https://certimaliacre.web.app/,1,certimaliacre.web.app
shopviu.com,0,shopviu.com
omnia.fi,0,omnia.fi
https://pub-801d807848ab4047acd4bdc2f71a1ddd.r2.dev/index.html,1,pub-801d807848ab4047acd4bdc2f71a1ddd.r2.dev
https://rewhg-mtt3.firebaseapp.com/,1,rewhg-mtt3.firebaseapp.com
toonstream.one,0,toonstream.one
https://wetransfert-fichiersdownload.weebly.com/,1,wetransfert-fichiersdownload.weebly.com
jackpotdigesthub.co.uk,0,jackpotdigesthub.co.uk
tidecoin.org,0,tidecoin.org
https://chefdix8.wixstudio.com/myjunomail,1,chefdix8.wixstudio.com
https://ridgewaykite.com/,1,ridgewaykite.com
https://mangmaenter-serviso-de.blogspot.ca/,1,mangmaenter-serviso-de.blogspot.ca
thebill.co.kr,0,thebill.co.kr
https://pub-c172cbaa315742c8962a203b2d9ae033.r2.dev/link(6).html,1,pub-c172cbaa315742c8962a203b2d9ae033.r2.dev
https://zxiimbra.weebly.com/,1,zxiimbra.weebly.com
https://minst.weebly.com/,1,minst.weebly.com
https://provinsoliax.webcindario.com/,1,provinsoliax.webcindario.com
https://bafkreie53xlv2ara6b5kinwg2h42g3lcec3465y72orhj4vcebaig3rhxu.ipfs.dweb.link/,1,bafkreie53xlv2ara6b5kinwg2h42g3lcec3465y72orhj4vcebaig3rhxu.ipfs.dweb.link
https://theragoode-54032.web.app/,1,theragoode-54032.web.app
http://pl-12677.sbs,1,pl-12677.sbs
http://fashionspot.ca/wp-content/loft/1/1/lsesion.php?c4e0e4e3118472beeb2ae75827450f1f=+,1,fashionspot.ca
https://solucionesenlinea-itau.vercel.app/,1,solucionesenlinea-itau.vercel.app
https://www.contrat-energie-edf.com/,1,www.contrat-energie-edf.com
service-introduction.com,0,service-introduction.com
https://pub-03c465be0fa0443aa6c4cd928e1e26a7.r2.dev/youethervhandnsdsddn3.html,1,pub-03c465be0fa0443aa6c4cd928e1e26a7.r2.dev
"https://framer.com/edit?framerSiteId=dc07a4cc5ca73ce53529e9d8005723618e50ad58377212ba44634d0b9c66ed7b&source=spicy-convention-943346.framer.app&features=%7B%22editorBarDisableFrameAncestorsSecurity%22:false,%22onPageLocalizationSupport%22:false,%22onPageMoveTool%22:false%7D&loadStart=1766155118613",1,framer.com
you-fuli.com,0,you-fuli.com
fadedpage.com,0,fadedpage.com
fanpagekarma.com,0,fanpagekarma.com
bet365.com,0,bet365.com
https://katempl.cc/?s=sumitomo+mitsui&amp;post_type=product,1,katempl.cc
https://shaw-106096.square.site/,1,shaw-106096.square.site
netstream.gr,0,netstream.gr
https://mbwayseguranca.com/,1,mbwayseguranca.com
megascope.ca,0,megascope.ca
or.fr,0,or.fr
https://pub-b0533a4f25fd47429514431d6c1a1d7b.r2.dev/index.html,1,pub-b0533a4f25fd47429514431d6c1a1d7b.r2.dev
1xslotscasinorus.ru,0,1xslotscasinorus.ru
https://ovvrxjj53.ukit.me/,1,ovvrxjj53.ukit.me
uscardforum.com,0,uscardforum.com
awsdns-cn-07.net,0,awsdns-cn-07.net
http://quick-affirmational.me,1,quick-affirmational.me
https://aide6-cledigitale.com/,1,aide6-cledigitale.com
hippius.network,0,hippius.network
https://elenahurtado.org/?gad_source=1&amp;gad_campaignid=22805427109&amp;gbraid=0AAAABAgGl1Adi5JJZSFzdXrAb-C_JJHFJ&amp;gclid=EAIaIQobChMIlIPI44_UjgMVayvUAR2LYQU8EAMYASAAEgIdqPD_BwE,1,elenahurtado.org
gentlegiant.com,0,gentlegiant.com
https://www.disfracespartytime.com.ar/,1,www.disfracespartytime.com.ar
opodo.de,0,opodo.de
https://zimbre.weebly.com/,1,zimbre.weebly.com
https://tqcas.troniva.cfd/NmodWnfEpLpjMnhEVdy45th,1,tqcas.troniva.cfd
autowork-online.co.uk,0,autowork-online.co.uk
biryusa.ru,0,biryusa.ru
http://hdcvsrt.bounceme.net/,1,hdcvsrt.bounceme.net
sbbank.ru,0,sbbank.ru
zillner.tel,0,zillner.tel
vanushosting.com,0,vanushosting.com
collegestats.org,0,collegestats.org
vrz-karlovo.com,0,vrz-karlovo.com
https://rfr0798655768.firebaseapp.com/,1,rfr0798655768.firebaseapp.com
https://startestart.ghost.io/start-en/,1,startestart.ghost.io
https://pub-329ad475a78e41a580bcf032bab5c255.r2.dev/index.html,1,pub-329ad475a78e41a580bcf032bab5c255.r2.dev
dentareserve.com,0,dentareserve.com
https://r20.rs6.net/tn.jsp?f=001h1RA9u5UHz9ENNt1tGkf7tOH0Hla5_qj41Goivn4XEK1HdKwA_g43FbrbYWAR3AALulMMZ1lVBCkGbABFGbtUtJ5QfrlsnYTEuPKEcjE9Zm9V5hpsdx0WsL-e3zmb5teI5Mp-1CrEqMuUg1L7tIrow==&amp;c=vn1L2MeqQ31VvVszDgI9gB0LjGyC4uTxJoX8zqe0eJdot59ngY6fcA==&amp;ch=&amp;__=//QrumIK/bWFpbGJsb2NrcmV2aWV3QG9wdHVzbmV0LmNvbS5hdQ==,1,r20.rs6.net
https://pay.finalize-aqui-seu-pedido.shop/VroegN9QpnyGKwj?utm_source=organic&amp;amp;utm_campaign=&amp;amp;utm_medium=&amp;amp;utm_content=&amp;amp;utm_term=,1,pay.finalize-aqui-seu-pedido.shop
zviewcloud.com,0,zviewcloud.com
pmny.in,0,pmny.in
https://carytek.com/i/,1,carytek.com
https://2fqbc3.share-eu1.hsforms.com/2wWRlW799TYe1eilXYF6auQ,1,2fqbc3.share-eu1.hsforms.com
https://produbanco-enlinea.vercel.app/,1,produbanco-enlinea.vercel.app
vox.gr,0,vox.gr
ncb.com.hk,0,ncb.com.hk
lecoureurnordique.ca,0,lecoureurnordique.ca
https://bov-signin.firebaseapp.com/,1,bov-signin.firebaseapp.com
https://brade-931204387106.southamerica-east1.run.app/,1,brade-931204387106.southamerica-east1.run.app
pulibet814.com,0,pulibet814.com
lhw.com,0,lhw.com
https://pub-03bb804525264befbac4cc1e87ca3c79.r2.dev/2umfj7L4QK.html,1,pub-03bb804525264befbac4cc1e87ca3c79.r2.dev
https://58961203.xyz/dghgwogd/uIhTy0/rNXO2u,1,58961203.xyz
https://si.team-ph.com/p/fhtb-mrgw/nwjrmgwv/,1,si.team-ph.com
https://bt-109575.weeblysite.com/,1,bt-109575.weeblysite.com
https://jabeddell.wixstudio.com/my-site,1,jabeddell.wixstudio.com
mantralink9.com,0,mantralink9.com
https://jaaumentasolicite.s3.us-east-005.backblazeb2.com/aumento.html,1,jaaumentasolicite.s3.us-east-005.backblazeb2.com
https://www.yrbentlq.com/,1,www.yrbentlq.com
centsai.co,0,centsai.co
moon7oils.shop,0,moon7oils.shop
clicknewz.com,0,clicknewz.com
https://2fk25a.share-eu1.hsforms.com/27nwnHHkrQmuSNIoSUX_t-g,1,2fk25a.share-eu1.hsforms.com
https://en--exo-x-us-wallet.created.app,1,en--exo-x-us-wallet.created.app
mohammedstore.com,0,mohammedstore.com
https://dtfstr-74056.web.app/,1,dtfstr-74056.web.app
https://nyhappyhours.com,1,nyhappyhours.com
https://app.resgatepremium.pro/,1,app.resgatepremium.pro
ethinkcloud.net,0,ethinkcloud.net
bigbazket.com,0,bigbazket.com
zee7parentss.shop,0,zee7parentss.shop
https://qiwywu.m-pages.com/CepUNd/teamm,1,qiwywu.m-pages.com
frontnow.app,0,frontnow.app
https://pub-e8faea5ecb27493ebeb460d91df586d9.r2.dev/owwww.html,1,pub-e8faea5ecb27493ebeb460d91df586d9.r2.dev
https://orangess.contactin.bio/,1,orangess.contactin.bio
drakesoftware.com,0,drakesoftware.com
freestateproject.org,0,freestateproject.org
ecer.co.uk,0,ecer.co.uk
dumplingnoodle.com,0,dumplingnoodle.com
bboutiques.co.uk,0,bboutiques.co.uk
novedge.com,0,novedge.com
phoenix-widget.com,0,phoenix-widget.com
studimedici.net,0,studimedici.net
https://creditbludiner12.iceiy.com/?i=2,1,creditbludiner12.iceiy.com
https://snyderoutdoorsandrestoration.com/jp/7V865,1,snyderoutdoorsandrestoration.com
https://docxreview.myportfolio.com/,1,docxreview.myportfolio.com
dartel.cl,0,dartel.cl
vet1nu.com,0,vet1nu.com
helvetiabanking.com,0,helvetiabanking.com
pressmailings.com,0,pressmailings.com
beinmatch11.com,0,beinmatch11.com
https://smartfreshtoday.blogspot.com/,1,smartfreshtoday.blogspot.com
https://bafybeie5f5zmnofaardfauktuutu6zxh6pju6itev6tgck7kdwezlbmvga.ipfs.dweb.link/,1,bafybeie5f5zmnofaardfauktuutu6zxh6pju6itev6tgck7kdwezlbmvga.ipfs.dweb.link
themall.it,0,themall.it
https://online-review-payee.firebaseapp.com/,1,online-review-payee.firebaseapp.com
https://wfow-8ab44.web.app/,1,wfow-8ab44.web.app
https://mlydqgkftpeda.firebaseapp.com/,1,mlydqgkftpeda.firebaseapp.com
https://villagewebmaileraccess0987653.weebly.com/,1,villagewebmaileraccess0987653.weebly.com
grupoaby.com,0,grupoaby.com
https://solicita--tumundobhd.replit.app/,1,solicita--tumundobhd.replit.app
xhdpornos.net,0,xhdpornos.net
https://pub-fbcc9cd30d2f4f4793500c39a15307b1.r2.dev/link.html,1,pub-fbcc9cd30d2f4f4793500c39a15307b1.r2.dev
teststreams.com,0,teststreams.com
streamrail.net,0,streamrail.net
autodjelovi.me,0,autodjelovi.me
http://site9626392.92.webydo.com/?v=1,1,site9626392.92.webydo.com
https://patient-style-529946.framer.app/,1,patient-style-529946.framer.app
https://uveexc.com,1,uveexc.com
freifunk-lippe.de,0,freifunk-lippe.de
motorbikeexpo.it,0,motorbikeexpo.it
hydaelyn-25x-15.top,0,hydaelyn-25x-15.top
https://banprogrupoprom-com-continuar.vercel.app/,1,banprogrupoprom-com-continuar.vercel.app
https://caseid1008956783495835.web.app/,1,caseid1008956783495835.web.app
https://gedascx.blogspot.com,1,gedascx.blogspot.com
zamba55.house,0,zamba55.house
connect-living.de,0,connect-living.de
t4s1k2.com,0,t4s1k2.com
https://flybuys.durablesites.com/,1,flybuys.durablesites.com
https://ntfsub.com/,1,ntfsub.com
clayre-eef.com,0,clayre-eef.com
paraguayweb.net,0,paraguayweb.net
https://coppersite002.weebly.com/,1,coppersite002.weebly.com
zee33mys.top,0,zee33mys.top
emcmos.ru,0,emcmos.ru
https://collegereaction-d3eed.firebaseapp.com/,1,collegereaction-d3eed.firebaseapp.com
rebuy.cloud,0,rebuy.cloud
https://confident-meninsky.45-88-108-231.plesk.page/xxs.html,1,confident-meninsky.45-88-108-231.plesk.page
marketinout.com,0,marketinout.com
baet365z.com,0,baet365z.com
https://asist.start.page/,1,asist.start.page
insnoop.com,0,insnoop.com
exodus.mx,0,exodus.mx
starwarsminute.com,0,starwarsminute.com
https://restore-shaike.weebly.com/,1,restore-shaike.weebly.com
moon7grows.xyz,0,moon7grows.xyz
https://solicitatutc.webcindario.com,1,solicitatutc.webcindario.com
tankonyvtar.hu,0,tankonyvtar.hu
https://pub-50137e365ae14a91ad215a40f880bad1.r2.dev/link.html,1,pub-50137e365ae14a91ad215a40f880bad1.r2.dev
https://bzmufhqtybi.firebaseapp.com/,1,bzmufhqtybi.firebaseapp.com
zalando.gr,0,zalando.gr
autovu.com,0,autovu.com
yakun.com,0,yakun.com
https://2f609y.share-eu1.hsforms.com/2kBqwjIx3QbSQsR0mlJKf7g,1,2f609y.share-eu1.hsforms.com
deltabet88cloud.com,0,deltabet88cloud.com
https://radpak.com/b,1,radpak.com
http://ledger.com.af,1,ledger.com.af
mbetpro.com,0,mbetpro.com
parata.com,0,parata.com
opsu.gob.ve,0,opsu.gob.ve
ermione.com,0,ermione.com
tuneronline.ru,0,tuneronline.ru
medu.gov.ir,0,medu.gov.ir
https://te1sewebmails45-signon.web.app/,1,te1sewebmails45-signon.web.app
https://gtuemailvalidatr.weebly.com/,1,gtuemailvalidatr.weebly.com
strobl.cz,0,strobl.cz
airtahiti.pf,0,airtahiti.pf
https://niffty.weebly.com/,1,niffty.weebly.com
https://mysupport460.weebly.com/,1,mysupport460.weebly.com
hostingprovider.nu,0,hostingprovider.nu
fan-gamble.com,0,fan-gamble.com
https://janvier-rdv.com/index.php,1,janvier-rdv.com
interreg-danube.eu,0,interreg-danube.eu
https://access-hfb.web.app/,1,access-hfb.web.app
turismodevino.com,0,turismodevino.com
optimadigital.ca,0,optimadigital.ca
https://safe-millions-311163.framer.app/,1,safe-millions-311163.framer.app
andalas18.site,0,andalas18.site
topgamesinc.com,0,topgamesinc.com
https://postia-slovenija.firebaseapp.com/,1,postia-slovenija.firebaseapp.com
https://app.consultartroca.digital,1,app.consultartroca.digital
techni-contact.com,0,techni-contact.com
https://uioasd-6f953.firebaseapp.com/,1,uioasd-6f953.firebaseapp.com
https://pub-9ea7ec4259674faaa6449307a76c75e6.r2.dev/index.html,1,pub-9ea7ec4259674faaa6449307a76c75e6.r2.dev
cicams.ac.cn,0,cicams.ac.cn
https://gwrhe675ielkujrghuj6uedhj4trqwfw4t5ytrht.weebly.com/,1,gwrhe675ielkujrghuj6uedhj4trqwfw4t5ytrht.weebly.com
https://fidelityworkplacear.one/page.html,1,fidelityworkplacear.one
