url,normalized_url,host,is_phishing,feature_version,label_source,url_length,host_length,path_length,query_length,num_dots,num_hyphens,num_digits,num_special_chars,has_at,is_ip,uses_https,subdomain_count,path_depth,query_param_count,host_entropy,path_entropy,suspicious_token_count,brand_token_count,page_title_length,page_heading_count,form_count,login_form_present,password_field_count,input_field_count,nav_link_count,image_count,external_image_domain_count,form_action_count,free_host_flag,brand_candidate_count,detected_brand_present,brand_mismatch_flag,brand_path_match,brand_mention_count,suspicious_phrase_count,form_action_mismatch,no_navigation_menu_flag,heuristics_score,content_score,ssl_score,domain_age_score,threat_intel_score,unknown_check_count,content_available,password_on_http,content_keyword_flag,hidden_elements_flag,ssl_valid_cert,ssl_self_signed,ssl_old_protocol,domain_age_days,domain_age_known,threat_match_found,threat_positive_matches,threat_negative_matches
www.google.com.juwyrmanpdk5gi9f.fast-dns-host.com/,http://www.google.com.juwyrmanpdk5gi9f.fast-dns-host.com/,www.google.com.juwyrmanpdk5gi9f.fast-dns-host.com,1,ml_features_v2,netstar_csv,57.0,49.0,1.0,0.0,5.0,2.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,4.400752,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.0,1.0,0.0,0.0,0.0
qxtye.biz/,http://qxtye.biz/,qxtye.biz,1,ml_features_v2,netstar_csv,17.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169925,-0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,1.0,0.0,0.0,0.0
transdoc.com,http://transdoc.com/,transdoc.com,0,ml_features_v2,netstar_csv,20.0,12.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251629,-0.0,0.0,0.0,0.0,12.0,6.0,1.0,3.0,28.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9271.0,1.0,0.0,0.0,0.0
thebigandfree4updates.date/,http://thebigandfree4updates.date/,thebigandfree4updates.date,1,ml_features_v2,netstar_csv,34.0,26.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705274,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
privado.io,http://privado.io/,privado.io,0,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921928,-0.0,0.0,0.0,47.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2391.0,1.0,0.0,0.0,0.0
canadianwebhosting.com,http://canadianwebhosting.com/,canadianwebhosting.com,0,ml_features_v2,netstar_csv,30.0,22.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754442,-0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9570.0,1.0,0.0,0.0,0.0
yeyh7fptpi.8888513-com0.top/,http://yeyh7fptpi.8888513-com0.top/,yeyh7fptpi.8888513-com0.top,1,ml_features_v2,netstar_csv,35.0,27.0,1.0,0.0,2.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.986188,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
harpercollins.com,http://harpercollins.com/,harpercollins.com,0,ml_features_v2,netstar_csv,25.0,17.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616875,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11682.0,1.0,0.0,0.0,0.0
www.y8s0h6ns.271670.xyz/,http://www.y8s0h6ns.271670.xyz/,www.y8s0h6ns.271670.xyz,1,ml_features_v2,netstar_csv,31.0,23.0,1.0,0.0,3.0,0.0,9.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.675311,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,1.0,0.0,0.0,0.0
clevertap-prod.com,http://clevertap-prod.com/,clevertap-prod.com,0,ml_features_v2,netstar_csv,26.0,18.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614369,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0,1.0,0.0,0.0,0.0
laecio22.github.io/,http://laecio22.github.io/,laecio22.github.io,1,ml_features_v2,netstar_csv,26.0,18.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.572431,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
quickconnect.cn,http://quickconnect.cn/,quickconnect.cn,0,ml_features_v2,netstar_csv,23.0,15.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056565,-0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,1.0,0.0,0.0,0.0
nativendo.de,http://nativendo.de/,nativendo.de,0,ml_features_v2,netstar_csv,20.0,12.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084963,-0.0,0.0,0.0,33.0,12.0,1.0,1.0,0.0,2.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
d13xeh.akunprokuat.top/,http://d13xeh.akunprokuat.top/,d13xeh.akunprokuat.top,1,ml_features_v2,netstar_csv,30.0,22.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.823068,-0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
repost.aws,http://repost.aws/,repost.aws,0,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121928,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shemediax.com,http://shemediax.com/,shemediax.com,0,ml_features_v2,netstar_csv,21.0,13.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.392747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,1.0,0.0,0.0,0.0
blogspot.gr,http://blogspot.gr/,blogspot.gr,0,ml_features_v2,netstar_csv,19.0,11.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095795,-0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,89.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nawwh.weebly.com/,http://nawwh.weebly.com/,nawwh.weebly.com,1,ml_features_v2,netstar_csv,24.0,16.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.45282,-0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7314.0,1.0,0.0,0.0,0.0
28996736-22554-3424.parblemophaort.com/,http://28996736-22554-3424.parblemophaort.com/,28996736-22554-3424.parblemophaort.com,1,ml_features_v2,netstar_csv,46.0,38.0,1.0,0.0,2.0,2.0,17.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.260828,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1.0,0.0,0.0,0.0
belfastlive.co.uk,http://belfastlive.co.uk/,belfastlive.co.uk,0,ml_features_v2,netstar_csv,25.0,17.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.734522,-0.0,0.0,0.0,66.0,12.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4249.0,1.0,0.0,0.0,0.0
rmj5wc.pdca.top/,http://rmj5wc.pdca.top/,rmj5wc.pdca.top,1,ml_features_v2,netstar_csv,23.0,15.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.506891,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fv8lb1l.huaxiayihao.com/,http://fv8lb1l.huaxiayihao.com/,fv8lb1l.huaxiayihao.com,1,ml_features_v2,netstar_csv,31.0,23.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.882045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.susquehannawoodturnersnet.id9k.com/,http://www.susquehannawoodturnersnet.id9k.com/,www.susquehannawoodturnersnet.id9k.com,1,ml_features_v2,netstar_csv,46.0,38.0,1.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.990705,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ptc3ztcxz.282038dhxl.top/,http://5ptc3ztcxz.282038dhxl.top/,5ptc3ztcxz.282038dhxl.top,1,ml_features_v2,netstar_csv,33.0,25.0,1.0,0.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.813661,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
seti.org,http://seti.org/,seti.org,0,ml_features_v2,netstar_csv,16.0,8.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0,0.0,0.0,4.0,12.0,2.0,1.0,0.0,0.0,174.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11115.0,1.0,0.0,0.0,0.0
wpskykxsy5.3355799com-dh.top/,http://wpskykxsy5.3355799com-dh.top/,wpskykxsy5.3355799com-dh.top,1,ml_features_v2,netstar_csv,36.0,28.0,1.0,0.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.066109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
asturias.es,http://asturias.es/,asturias.es,0,ml_features_v2,netstar_csv,19.0,11.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845351,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wj86nsa3hd.251110com-dh.top/,http://wj86nsa3hd.251110com-dh.top/,wj86nsa3hd.251110com-dh.top,1,ml_features_v2,netstar_csv,35.0,27.0,1.0,0.0,2.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.282484,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
d9y8r.ebaraersc.net/,http://d9y8r.ebaraersc.net/,d9y8r.ebaraersc.net,1,ml_features_v2,netstar_csv,27.0,19.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.536887,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pxkztbfkyd.8888513-com0.top/,http://pxkztbfkyd.8888513-com0.top/,pxkztbfkyd.8888513-com0.top,1,ml_features_v2,netstar_csv,35.0,27.0,1.0,0.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.088221,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bitfps.vip/,http://bitfps.vip/,bitfps.vip,1,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921928,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,1.0,0.0,0.0,0.0
ntp-fireos.com,http://ntp-fireos.com/,ntp-fireos.com,0,ml_features_v2,netstar_csv,22.0,14.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664498,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0,1.0,0.0,0.0,0.0
runpod.io,http://runpod.io/,runpod.io,0,ml_features_v2,netstar_csv,17.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947703,-0.0,0.0,0.0,45.0,12.0,3.0,1.0,0.0,7.0,18.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1582.0,1.0,0.0,0.0,0.0
jixie.media,http://jixie.media/,jixie.media,0,ml_features_v2,netstar_csv,19.0,11.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845351,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oke-3-ph.xyz,http://oke-3-ph.xyz/,oke-3-ph.xyz,0,ml_features_v2,netstar_csv,20.0,12.0,1.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1.0,0.0,0.0,0.0
bulgari.com,http://bulgari.com/,bulgari.com,0,ml_features_v2,netstar_csv,19.0,11.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twiago.com,http://twiago.com/,twiago.com,0,ml_features_v2,netstar_csv,18.0,10.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121928,-0.0,0.0,0.0,55.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4549.0,1.0,0.0,0.0,0.0
mail.69-48-169-143.cprapid.com/,http://mail.69-48-169-143.cprapid.com/,mail.69-48-169-143.cprapid.com,1,ml_features_v2,netstar_csv,38.0,30.0,1.0,0.0,3.0,3.0,10.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,3.989898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccyxch.za.com/,http://ccyxch.za.com/,ccyxch.za.com,1,ml_features_v2,netstar_csv,21.0,13.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.931209,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as39202.net,http://as39202.net/,as39202.net,0,ml_features_v2,netstar_csv,19.0,11.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277613,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7168.0,1.0,0.0,0.0,0.0
falanofirms.top/,http://falanofirms.top/,falanofirms.top,1,ml_features_v2,netstar_csv,23.0,15.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506891,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ageuk.org.uk,http://ageuk.org.uk/,ageuk.org.uk,0,ml_features_v2,netstar_csv,20.0,12.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.918296,-0.0,0.0,0.0,32.0,12.0,5.0,1.0,0.0,18.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6488.0,1.0,0.0,0.0,0.0
flashscore.fr,http://flashscore.fr/,flashscore.fr,0,ml_features_v2,netstar_csv,21.0,13.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238901,-0.0,0.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3707.0,1.0,0.0,0.0,0.0
akismet.com,http://akismet.com/,akismet.com,0,ml_features_v2,netstar_csv,19.0,11.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277613,-0.0,0.0,0.0,38.0,12.0,1.0,1.0,0.0,6.0,24.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.0,1.0,0.0,0.0,0.0
severstalgroup.com,http://severstalgroup.com/,severstalgroup.com,0,ml_features_v2,netstar_csv,26.0,18.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725481,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8823.0,1.0,0.0,0.0,0.0
29048608-22554-ex.supopurytheals.com/,http://29048608-22554-ex.supopurytheals.com/,29048608-22554-ex.supopurytheals.com,1,ml_features_v2,netstar_csv,44.0,36.0,1.0,0.0,2.0,2.0,13.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.426734,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0
toloka.to,http://toloka.to/,toloka.to,0,ml_features_v2,netstar_csv,17.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419382,-0.0,0.0,0.0,23.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0,1.0,0.0,0.0,0.0
atov.xyz/,http://atov.xyz/,atov.xyz,1,ml_features_v2,netstar_csv,16.0,8.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,1.0,0.0,0.0,0.0
graedzzcc6.282038dhxl.top/,http://graedzzcc6.282038dhxl.top/,graedzzcc6.282038dhxl.top,1,ml_features_v2,netstar_csv,33.0,25.0,1.0,0.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.163856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
